"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"119" -1.04518740236443e-39 7.36757213256808e-40 -1.76694967252976e-39 -9.22362297768737e-39 8.90466551577147e-39 -1.17869637946755e-39 -4.38118553129465e-40 1.19802264629053e-39 2.52591250457293e-39 -4.98862098656432e-39
"120" -6.24672857749384e-15 -9.5792804638442e-15 -2.36801047736791e-14 -1.75762308373977e-14 -2.97061611166814e-14 -2.38947047841078e-15 8.56848077142211e-15 -1.49969581034306e-14 -2.5157153167083e-14 9.05044652542244e-14
"121" 1.65536126596563e-20 4.40774831209669e-21 3.02723910188769e-21 -3.32663935544665e-21 4.47318694290059e-21 6.40513773565622e-21 1.0278097620041e-20 -3.30472036879968e-21 -1.03499649810745e-20 1.9522965314829e-20
"122" -5.82141738670677e-12 -4.76862443131206e-13 -6.13718849188119e-12 1.17284500431051e-11 -2.10107045378441e-12 1.96818805202899e-11 7.23373508388062e-12 1.8197716778199e-11 -5.49835552285794e-11 3.80254464045191e-11
"123" -2.35505270012494e-09 3.972204836893e-09 4.7760165821439e-09 3.91173760174079e-09 -1.55111062923814e-09 -2.10342176155842e-09 9.65846896818832e-10 -1.068362515221e-09 -1.04534732258666e-09 -1.11620201210446e-10
"124" 4.27896246749349e-07 -8.13836415267163e-07 -1.72175811614337e-06 1.67596472511616e-06 2.7892192859889e-07 -4.94198633144989e-07 -1.17651358828341e-06 1.90483096182161e-06 9.43035628948538e-07 1.00615572365069e-06
"125" 2.88034003696021e-24 2.95844177874422e-24 2.5654282012824e-26 3.87559410031882e-24 -2.21919546452372e-24 1.74560594638114e-24 5.93215666028314e-24 2.31171929441187e-24 -1.04928448614491e-24 5.57542314697977e-25
"126" 1.59187504263629e-24 -5.02416346589058e-24 -5.53434704244519e-24 2.42997396308316e-24 -5.2306095734521e-24 1.22350335775728e-24 6.5497178031737e-25 -2.50800210881667e-24 -1.44809220191904e-24 -7.65881144218941e-25
"127" -2.36833223818056e-05 3.91124646749246e-05 3.38024131362411e-05 -1.41659405077901e-05 1.20512117919272e-05 -1.04488885102031e-05 1.25482982567838e-05 -6.273129952622e-05 -5.32914815239118e-05 2.16229713910227e-06
"128" -0.00143701096532247 0.000261388393159554 -0.00313180578249593 -3.33981674949274e-06 0.000479749845887113 0.00244287114853738 0.000413344435209241 0.00193470468459193 0.000758557213857042 -0.0025881249051452
"129" 9.36226665722556e-18 -8.74500738458893e-17 2.44787462085645e-17 -1.51059899101673e-17 -1.69258973944604e-17 4.17603035902384e-18 -4.98797068726143e-18 -1.07967554059652e-17 -2.2479467974342e-17 3.51295305000828e-18
"130" -1.31979803625048e-27 -1.06427120310153e-27 1.06193636504675e-27 -3.6208142266746e-28 -6.02664363235392e-28 -2.86039926108235e-28 -2.01464115916306e-27 -5.81472239335256e-28 1.7018096787195e-27 -2.15263869501788e-27
"131" -3.24574581739593e-09 -1.32899885263129e-10 1.92436017677381e-09 2.38995317999999e-09 -1.99992016310143e-09 -2.10183564552692e-09 -2.14343184387306e-09 -5.93400921472832e-10 -1.85704812405675e-09 1.55212909275126e-09
"132" -3.68785694952599e-11 -6.24171337241801e-11 -4.46593053538834e-11 -5.18159193418116e-11 7.22447271252746e-11 -8.90109375241378e-11 3.83145908733944e-11 8.49397459389676e-11 -4.25859840270572e-11 -6.75234764363472e-11
"133" -8.19096824206478e-18 -4.37269966216497e-18 -2.13532203067161e-17 6.86442437898129e-18 -1.19087688213517e-17 -7.74907210568611e-18 -4.20436870747106e-17 2.5424004971849e-17 3.33967709645106e-17 -1.42507968021098e-17
"134" 4.25253845453706e-24 -8.32330006104538e-25 -4.34871594870341e-25 3.03787727711266e-24 -1.48654212884086e-24 -1.7805867709574e-24 8.00245857605247e-25 -5.55284183105699e-25 3.41857477179703e-24 -3.38249150767911e-25
"135" -3.60417115138893e-10 1.9356990487983e-10 7.91351747259523e-11 -1.18603641147312e-10 3.67279143861509e-10 3.03193470338062e-11 -3.31900016106422e-10 -1.3131594746579e-11 3.40871776865065e-10 2.06019405294686e-11
"136" -4.54352854400312e-08 1.83196710459645e-08 1.05391507196495e-08 1.70712807299549e-08 4.12912380332319e-09 -3.91310418434266e-08 -5.38673707667701e-09 -3.85116977763107e-08 -6.29162485479384e-09 -3.67626319051791e-10
"137" -0.000136495194515169 8.09043718070299e-05 0.000127970980176475 -6.05774317824157e-05 0.000271061325800582 -7.16609611574157e-05 -9.1130071398959e-05 -0.000145719606267969 0.000102954405583694 -8.21828256437111e-05
"138" -4.40416880022905e-10 3.52266965427637e-10 6.51522215488921e-10 3.18123069630542e-10 -7.88900714481836e-10 -2.07734196342924e-09 2.7704780935083e-10 -1.01819613873366e-09 2.21174339448129e-10 2.21053956449092e-10
"139" -3.82799151705111e-20 -7.18392311248192e-21 -5.53738613625066e-21 -2.47029638937779e-20 -2.02664863586667e-20 -1.72312767806929e-20 2.55417487769366e-20 -9.70386911827675e-21 5.03532880868537e-20 2.22120523325624e-20
"140" 2.92382539361695e-09 -9.08931748320845e-10 -2.82234738394308e-09 1.47659231355973e-09 -2.15873660044156e-09 2.65080377879993e-09 1.88680156289208e-11 2.49268886459433e-09 -5.22983996057509e-11 2.42963118803032e-09
"141" 4.39065131257639e-09 4.43071130732644e-09 5.75397585928549e-09 -2.62803036103275e-09 -4.19895732590183e-09 -2.59975456153514e-09 -1.08514119360716e-09 1.20415791842562e-09 -1.7208023885137e-09 3.88457803774376e-09
"142" -2.14230019283177e-32 1.40026091641365e-33 6.97849826224766e-32 -4.99881378265335e-32 8.40511667124064e-32 5.2811629193832e-32 3.10977540501567e-32 5.91211862546976e-32 5.67656199499513e-32 7.98336845624988e-32
"143" 2.48291876472796e-26 2.3525417043774e-26 -1.25154192785086e-26 -1.23300967316144e-26 9.01558500974153e-27 1.25755795865188e-26 3.52962274494993e-26 4.94916880451773e-26 -3.60973791561914e-26 -1.50667818356686e-26
"144" -6.72243182118687e-23 1.81054089323002e-23 -1.43548250504933e-22 -5.88891106906124e-23 -1.39101551829764e-22 -1.10900790312339e-22 -1.16683382211795e-22 -3.99328269935841e-23 3.69271020339676e-23 6.18232056736437e-23
"145" -3.47772868252092e-07 -1.93955931649761e-07 -9.51814654453327e-08 -1.78927631083012e-08 2.64472182335035e-07 2.43624335879093e-07 -1.35466874368516e-07 -3.05097181475639e-08 -7.77548459842647e-08 -2.46904733129901e-07
"146" -8.47627296898941e-14 -5.31806439996448e-13 1.65696583192426e-12 -2.54800532407935e-12 -7.82207420341869e-13 -8.47216587300786e-13 5.32541898247906e-13 2.35399234787891e-12 5.99563836085113e-13 -2.01250478897705e-13
"147" 1.71997255603907e-13 5.90238992733668e-14 5.62276455954577e-14 -6.78065391690626e-15 -5.5921624829484e-14 -1.01320647210634e-15 2.65690911529885e-14 5.77437118708261e-14 1.30992260306624e-13 -1.09750083071103e-13
"148" 2.18037906484139e-09 1.03116719023212e-09 4.45549118647926e-09 -9.08442624909196e-10 5.48112936370454e-09 9.35099183527067e-11 -4.33224731303848e-09 -3.60145395990616e-09 -2.1579694457074e-09 2.23784775783471e-09
"149" 0.00054763958711435 -4.29662357740625e-05 0.000654535376455562 -0.00023544554371222 -0.000158599448766357 -0.000164939141405086 0.000253849361602896 0.000362754661577721 -0.000520951306888935 -0.000451689164866978
"150" 1.80550806280013e-14 2.62500078727168e-15 -1.38171351492301e-14 -1.76464043760575e-14 -1.76457257332948e-14 -2.26741700488999e-15 8.91381982521444e-15 -9.61525446221268e-15 -9.39624713841781e-15 -6.40710049430688e-15
"151" 7.02265903849173e-09 1.14371947914769e-08 -3.96465464323215e-09 -1.3430112276579e-08 -1.62606181008795e-08 5.55182028666906e-09 -1.95423986344782e-10 1.20015764024954e-08 6.41015520732796e-09 -4.62571976220331e-09
"152" -0.0893952854452734 -0.0535543510375776 -0.795181700543608 0.0352001192975587 -0.520264153608981 -0.0827253767065098 0.168817047163376 0.702042213250609 0.195976504607192 0.277259632316026
"153" 6.99410716053935e-18 1.68254961026828e-17 3.3943406434682e-17 -2.44617447171697e-16 1.67300783952424e-16 2.71488866733679e-16 3.25897673475232e-16 5.73470178359263e-17 -2.05867215979752e-16 -8.01079223315688e-17
"154" 1.0023372762382e-30 -4.83273462711992e-31 -1.66592488369072e-30 1.92619312792014e-31 2.84206221265919e-30 1.34823338763985e-30 -1.65681789170568e-30 1.19000354849661e-30 1.66870609115599e-30 -4.06223740513858e-30
"155" 5.24279579336036e-24 -1.07554039810267e-23 -1.57763639050423e-24 6.29099990303019e-24 1.2721751552105e-24 -6.19560856819978e-24 1.16454059086712e-23 4.35873853589368e-24 -2.74003091680742e-24 -6.86515087087203e-24
"156" 1.50557268479411e-05 1.1641111656612e-05 -3.51297472884773e-06 1.35014154396725e-05 -6.45690023098676e-07 3.98930810662792e-05 1.94139076367976e-05 2.18826102122054e-05 -2.26681307397345e-05 2.77488350446793e-05
"157" -4.95389906543366e-24 -1.40532309286472e-23 1.36794593246196e-23 -5.53239703823665e-24 3.70304537318562e-24 -1.8129230768361e-23 2.12314061943626e-23 8.21503547550125e-24 -8.94414295454063e-24 5.86849816046559e-24
"158" 4.23048120096856e-08 -1.39281427953098e-07 -2.64706464801783e-09 7.26522052622125e-08 1.44110577306094e-07 -1.81407818738945e-07 2.79725593522941e-07 1.67561892216346e-08 -2.69454883900727e-07 9.58831717200402e-08
"159" 3.95019156579467e-21 1.21855837443309e-20 -2.50074982756976e-21 -4.92479634774493e-21 -4.98553999594355e-21 2.83902615281616e-21 9.09330415287513e-21 5.92103975918657e-21 -2.32160925843737e-21 -6.39399579990561e-21
"160" -4.97380243984538e-23 2.96618087428728e-23 2.62752115277454e-23 -2.91545250595419e-24 5.53471375876543e-23 -2.07838680618141e-25 -5.6722558777972e-23 -3.36830728368144e-24 6.36540243114743e-23 2.44703052819037e-23
"161" -2.62952096610709e-06 -2.63477205881161e-07 4.64182908426965e-07 2.07923585513135e-06 1.0997146064875e-06 3.39399135619419e-06 -1.42731906154842e-07 -4.91806787713831e-07 1.22097713036232e-06 -1.13388252251301e-06
"162" 1.31159970622242e-05 4.94528261394281e-06 6.34248372242143e-06 4.06893267525835e-06 -5.26040352700632e-06 -2.29859402823605e-06 5.69897001476474e-06 -2.04360751894791e-07 1.07632131615685e-05 -7.01958615744265e-06
"163" 2.22264632874942e-13 -1.65102190772411e-13 8.74455353050462e-14 3.60823252355926e-13 3.6140978043018e-13 -1.17528873812586e-13 -1.46551319139371e-13 -9.33185437260426e-14 -9.80397229577899e-14 1.8178570088017e-13
"164" 9.05855989372885e-15 1.54983365736904e-14 -1.18095618463421e-14 -2.71312436606967e-15 -1.3421767437469e-14 2.45714301811764e-15 6.60802384927113e-14 -2.16323538703127e-14 2.15408255433239e-14 3.68350241470423e-14
"165" 4.7506587054059e-10 6.07382570167044e-09 -1.47719216178091e-10 6.8177534278337e-09 -8.09630036691176e-09 -4.65232796588451e-09 8.31606883841534e-10 -4.82771476031791e-09 -7.17008855707673e-09 4.47914320735277e-09
"166" -1.14658781392798e-06 3.21201206047935e-07 1.48096290997816e-06 -1.05484434012974e-06 -1.74449918371224e-07 -8.2672630123967e-07 -1.44607163610904e-06 9.00139698742822e-07 7.21623815543884e-07 4.33631580718181e-06
"167" -5.03142147276385e-24 3.21732346189962e-24 2.66756913555468e-23 -2.64431954713444e-23 -2.93935170589865e-24 1.41007173072002e-23 -4.90981007803138e-23 -8.26662446926006e-25 1.10887724561946e-23 -6.7480996437996e-24
"168" -9.59031122586614e-12 1.44784420505018e-11 1.503488951267e-11 5.9514644401007e-12 -1.54161247795317e-11 -2.74134992291772e-11 6.68068785444125e-12 4.40612799817989e-11 -1.53510125369496e-11 -5.66297780006359e-12
"169" 1.87467846169414e-05 8.13250867444647e-05 -3.30073805777884e-06 9.13849156259418e-05 -1.3002390321911e-05 -2.01104006856523e-05 4.10058184082828e-05 4.30073055713921e-06 -1.92713521243835e-05 3.13153982332181e-05
"170" -1.45696065555002e-24 -2.36592513304214e-24 1.58713228898269e-24 -1.97879072874178e-24 3.45890334969943e-24 -1.1384869253518e-24 -5.46508428772471e-24 2.42698203278551e-24 2.37611444165186e-24 -1.844281831313e-25
"171" 2.22693710067503e-23 -9.06674128306322e-24 -1.55717998123157e-23 8.28326578518242e-24 2.0733410015858e-23 -6.42551824973348e-24 -1.33119753283909e-23 6.63061990594526e-24 -1.05720199654634e-23 7.36864339556334e-24
"172" 2.27142791635313e-12 -1.11681496162128e-11 1.83033894607617e-11 1.84129835797252e-12 -9.04800459763941e-12 -1.10010935251878e-11 -2.95021437830356e-13 -5.73884321225209e-12 -1.86896926441304e-12 -4.20991092183246e-12
"173" 2.45360482554896e-16 2.12547649828794e-15 4.51360039151844e-16 2.50911081445579e-15 -8.72623753199328e-17 -2.23969820082895e-15 1.44866389053463e-15 -3.06939522178037e-16 4.45288478629848e-16 -2.3223484843894e-15
"174" 0.149955860781545 0.204766736496372 -0.401519126890749 0.507616569506279 -0.0850289658036878 0.455852551546038 -0.403283925929567 -0.159211106781472 0.225577707121723 -0.417487183525029
"175" -2.86583466523467e-06 7.60271860982041e-06 1.04306253199584e-06 -3.1188587982985e-07 2.1073008585753e-06 2.11421201024733e-06 9.52711726341966e-07 -3.94926047068846e-06 -5.51790822625259e-06 -4.15808216125307e-07
"176" -2.55871749297997e-06 -1.19204172794537e-05 1.06373084343214e-05 7.55212476539207e-06 1.20112875350232e-05 -3.65937263618086e-06 -7.73216679678459e-06 2.52190862177199e-06 2.63529392963161e-06 1.3308323546197e-05
"177" 1.74905555986526e-18 2.8190199077776e-17 7.02674949771706e-17 -2.46337040407671e-17 1.98558262225759e-17 5.60499844092664e-17 -1.88826262945408e-17 -2.20827953304672e-17 2.16720536004605e-17 4.46025934148105e-17
"178" 7.98162751420511e-05 -3.14238843444693e-06 -7.39296690550953e-05 2.24109394695603e-05 -1.84413599594729e-05 2.42121349563179e-05 3.60430544050383e-06 -5.17277068934983e-05 -2.69709362761314e-06 -1.75070405686684e-05
"179" -8.18198058708277e-23 4.37340446414771e-24 -1.70443757344249e-23 -1.05709085293629e-23 -3.1876932598944e-23 -1.99670228068607e-23 -5.50232407672216e-23 -1.28005762546039e-23 4.00441012808701e-23 1.16584279817337e-23
"180" 5.56523936864361e-18 2.15944078137534e-18 -5.37262009029838e-20 2.57526983643167e-18 -1.4864630101691e-17 1.72709101072521e-19 -1.12877196003769e-17 7.41849485361033e-18 1.33595796837488e-18 -6.95987269760329e-18
"181" 8.0627636693824e-21 -8.72724468012637e-21 2.06722113780516e-20 -8.78046457676527e-21 4.88462191615702e-21 -1.04285961275807e-20 -5.10633719800838e-22 1.9309852052369e-20 2.96651350116666e-20 1.04032914618542e-20
"182" -9.22946419652884e-27 -1.08524297669289e-26 1.75730981452582e-26 3.08794891042071e-27 -1.76200879254207e-27 -1.50491580992423e-26 -8.9048079263218e-27 -1.14714058060801e-26 1.24080848750385e-26 2.93934111354991e-27
"183" 1.66239322435288e-14 -8.14847260755862e-15 9.02132557405817e-15 -3.67452256993519e-15 -6.23729110910628e-16 1.74084464906173e-14 -5.78285719113391e-15 1.591760864046e-14 1.7774731027742e-14 -7.98081961620363e-15
"184" -2.93196289319522e-22 2.16824859507838e-22 -2.8095306551536e-22 6.2777397362079e-23 2.27903064814104e-23 -7.82027063337384e-23 -3.10185441283144e-22 2.4144295746846e-22 1.27940085383967e-23 1.98002880919492e-23
"185" 8.5370510452408e-15 1.46877715378341e-14 1.57810251184717e-14 -1.08181715196659e-14 8.46736739825657e-15 1.15935956360935e-15 -2.78859202242884e-15 -1.40584369033731e-14 8.50295068812391e-15 -4.76084677193979e-15
"186" 3.80174807771629e-14 1.13899664649831e-13 -1.11095322025396e-13 1.74721847285728e-13 2.82804686679358e-13 6.26483931883005e-15 1.60030450398311e-13 1.81577096009979e-13 1.49436387731744e-13 -2.06384838188309e-13
"187" -0.0290646640524745 0.000939670437206982 0.0204929994939114 -0.0120375197741579 0.00159472067117691 0.0249296989628311 0.00677463972953407 -0.0100998925104306 -0.0159191445302907 0.0367873504975908
"188" -4.14967715932315e-05 -4.70634080613203e-05 1.89395354007203e-05 3.2484373988362e-05 2.89897239716153e-05 6.80606289287807e-06 -3.7893628623378e-05 -1.48897637086467e-05 5.03666568949622e-08 -8.57016139722297e-05
"189" -1.9713738890838e-22 3.94010685339674e-22 9.90142695794498e-22 1.40115312157221e-21 1.01322641110644e-21 7.87906022323016e-22 -7.71371271815939e-22 -2.26754799213364e-21 -1.4004183867451e-21 -1.03285823962945e-21
"190" -1.05038141336794e-09 5.12059187936967e-10 -6.71549532350149e-10 5.18085726096289e-10 -2.57591214326035e-09 -5.56630046834308e-10 1.13702945345929e-09 -3.3981607789784e-10 1.45221606226889e-09 9.24634878598249e-10
"191" -2.4334164922479e-09 1.34276504790588e-09 -4.51460404922974e-09 6.19838464999838e-09 2.73656322669296e-09 -1.02581736702491e-09 -2.57377826108906e-09 1.0460592492362e-08 -5.53427682644075e-09 -6.5023449049048e-09
"192" 2.37592163156354e-13 -1.02729617029942e-13 -1.17042026475057e-13 7.19312167291498e-14 -1.0458653189081e-13 1.66343720248259e-13 1.62039912850392e-13 -1.21345174390389e-13 -1.85687823225424e-13 3.36990873098084e-14
"193" -3.05796463603525e-05 6.82477251187334e-06 -2.2596281793307e-05 -0.000118064727515649 5.49566390992615e-05 -2.85900645102089e-06 -1.95151224053454e-05 2.41912590831353e-05 4.04286838626583e-05 6.63583116065613e-05
"194" 0.000336884356039048 0.00325143575020228 -0.000531018620265667 -0.00401832115340267 0.00027213817780768 -0.000566766542842678 -0.0105019895820014 -0.00916551249642338 0.00579407185448391 0.00092127706148863
"195" 2.34598615151014e-07 -2.60198583344232e-08 3.79708735241694e-07 -7.00488602252228e-07 -4.03118438619783e-07 -3.45996364650097e-08 -4.04602211312941e-07 6.7246946446826e-07 -2.70114162243911e-08 -1.98091378455298e-08
"196" 5.17926442424334e-09 -5.35950077972122e-09 -6.02811815402778e-09 -1.6163680229125e-09 6.17871928406528e-10 3.28326429146645e-09 -4.55427885768115e-09 -1.42911869771304e-09 -4.34712008987293e-10 -2.46640299297726e-09
"197" -1.0885352035099e-08 2.74987741135616e-08 1.35113025979343e-08 2.84511268587016e-09 -7.64081752556105e-09 -2.42621581962338e-08 6.64753389308611e-08 -4.1122600157595e-08 -2.82469559336272e-09 -2.19681127370056e-08
"198" 1.11421086774651e-23 -6.01426809731483e-24 6.10542354438859e-24 -6.7527270103424e-24 -6.24195673761413e-24 6.91714263276855e-24 1.52111687773901e-23 -1.25009090956387e-23 -6.52153298661987e-25 6.57856626513327e-24
"199" 5.07108558260777e-10 -6.51893953619424e-10 4.73493669682819e-10 2.5356098635827e-10 -2.16743294087249e-11 6.51710647134095e-10 -1.03341443266144e-11 1.66730650444634e-09 6.1819972992146e-10 1.16655277033643e-10
"200" -4.18513316197491e-08 8.99593166809242e-09 1.50567721532715e-08 3.35538386211395e-08 -5.47139275368427e-09 -1.62461172881151e-08 7.50183330102345e-09 -1.13252856774505e-08 1.41463881035372e-08 9.61126729193321e-09
"201" 0.130335529844165 0.194556716238443 0.0970308963882325 -0.123883059024708 -0.0566850435849824 -0.118541207339812 0.0681742517623287 -0.438605384984517 0.118116759900029 0.208529207789533
"202" -5.67214793065934e-25 -5.91432655757067e-24 6.06657413464737e-24 -9.0101907850796e-24 -6.85996214142964e-24 1.51331519568447e-24 -5.79394438176421e-24 1.72266721496497e-26 3.22519493068485e-24 -1.79391519406149e-24
"203" -8.90284916619495e-09 2.72514527259965e-09 -2.81546017999843e-09 1.07401566937037e-08 -3.02177871240219e-08 1.56951683159807e-08 -9.99211555722074e-09 2.65499816828125e-09 -3.85521001025955e-09 -1.56867621403366e-08
"204" 9.85134499853196e-12 -8.97114173114698e-12 2.94664460871337e-11 1.21986373283655e-11 7.15840823499385e-12 -1.08640069222557e-11 -5.57823103642989e-11 6.37747606676797e-11 1.17172405259071e-11 2.52199565674891e-12
"205" 3.59396926703294e-06 -3.44819637387896e-06 -4.05263954555968e-06 2.64266724546768e-06 1.08830978887184e-06 3.36771970705772e-06 6.1992232815513e-06 -1.58995826391308e-06 2.07468260717413e-06 -4.85507486900254e-06
"206" -1.67300303696229e-08 6.44965972148125e-09 -5.37721227955065e-08 8.76947488127736e-08 4.53664262849984e-08 4.55272066753284e-08 -6.88546626915056e-08 1.34257590125419e-08 -2.46273973292964e-08 -5.06337550616783e-08
"207" -4.91331049677049e-11 -1.38370699441631e-11 1.90416421453439e-12 7.16152076247144e-11 -1.40669765694996e-10 -4.68741522714556e-11 -6.07730489195667e-11 1.29287556522889e-10 -5.30014389379802e-11 4.73592877946267e-12
"208" -5.70588263158227e-14 -1.10115953912522e-14 7.08531099930912e-15 -1.84337439288719e-14 -8.61390874567314e-15 3.89874786963415e-14 -3.92958833927601e-14 -4.11699369665426e-15 -2.54821092305101e-14 1.38707351770143e-14
"209" 7.19215324964044e-10 3.52187673001695e-10 -3.09604781774099e-10 -4.606890990186e-11 -2.98223978443592e-10 3.48357187858568e-10 -2.48026472962912e-10 4.63849719742922e-10 1.78034063677951e-10 3.01494626171442e-10
"210" -0.000860624214904127 -0.000274825800338717 -0.000485168372116963 -0.00121887491959065 6.22213500099605e-05 0.000376949435103259 0.000757209207404412 0.000234429903629412 0.00125046007987568 0.000559323000367484
"211" -5.07454438221647e-07 2.95244306172518e-06 3.05591522457291e-07 9.08546573337083e-07 -3.44409142744114e-07 2.64465765086457e-06 4.38166653002883e-07 -2.37715552224734e-06 -1.97581327700438e-06 -2.50732303266391e-06
"212" 5.77179075464991e-09 -4.03049742499168e-08 1.8181489889878e-08 -5.00341003752566e-08 -4.565837785488e-08 -1.14126976955778e-08 -1.34805017013844e-09 1.40005024034747e-08 -2.40871583563578e-08 5.66169583032413e-09
"213" -3.58892859041614e-24 1.02204449491759e-24 1.17539592257024e-25 3.27768360766866e-24 -6.59271668435885e-24 8.0758932522535e-24 -1.68048976143998e-24 -8.520357382782e-24 2.96567871738504e-24 6.38778137730216e-24
"214" 2.73682663780909e-14 1.28847590548098e-14 8.62829237589907e-15 4.16734856436868e-15 2.06987220332638e-15 4.08009117991669e-14 2.3885999784702e-14 -9.83328040091839e-15 -1.63687753153684e-14 1.9855147371884e-14
"215" -5.46687463681327e-28 2.26863531733905e-27 4.91077831543193e-27 1.46519550819543e-27 1.98982097559922e-27 1.05438573436239e-27 7.57919443809797e-28 2.95539869805858e-27 -1.67813513819251e-27 -2.91168779822448e-29
"216" 1.02655673956464e-09 -9.18031311589548e-10 2.80528502572637e-10 -1.58298509142514e-09 -2.04869415696766e-09 -1.61556470504345e-09 -1.17985977571049e-09 -6.45513901998513e-12 -1.79987375140413e-09 -9.12496998864579e-11
"217" 1.10627825029009e-23 -7.44281005936461e-24 4.05134814140629e-23 2.44063139771583e-23 2.77300045720146e-23 9.90207792923409e-25 -1.38675871389931e-23 9.74777708489351e-24 4.20740723253695e-24 3.03814718893634e-24
"218" 5.17270479525144e-09 7.35865025920547e-09 1.08991682751503e-08 -2.43470294191953e-09 -6.44551692680875e-09 -1.48677300231234e-08 7.68377483616768e-09 -6.09375949083645e-09 8.52092430843623e-09 -8.52804874712567e-10
"219" 2.4353869831078e-18 1.12490832752385e-17 2.77692407263336e-18 -4.33619968587152e-18 -1.59790991634672e-17 2.24771377427298e-18 -6.85562533799176e-18 1.44816820643685e-17 -5.06203325491147e-19 5.15516699262314e-18
"220" 1.06210365912267e-11 -3.57111965994445e-11 9.03883456499117e-11 -1.77312286269599e-10 1.54857321671503e-10 1.67671495597701e-10 3.2376564828784e-11 1.50726454435809e-10 1.93131349589904e-10 -1.07719781330289e-10
"221" -3.38519429577622e-10 4.73727745029154e-10 3.85987178013963e-10 -1.28999429288687e-09 -5.85935725912908e-10 2.70285729204508e-10 7.14368898785087e-10 6.12551524136158e-11 -1.21310460989678e-09 -3.91900360279225e-10
"222" 0.000223730247290228 -0.000117511107859526 0.000393307974129156 -0.000334223974853082 0.000146740641474564 0.000176756788888627 7.33689192098679e-05 0.000216242190349903 0.000281359992736304 0.000347612895676792
"223" 2.20553549209699e-21 -2.40188879533496e-21 2.70549869233693e-21 -2.65042734300105e-21 1.36116716627771e-21 -4.15701827405137e-21 -1.19801617968802e-21 -1.72972555038779e-21 -1.5642584312215e-22 -4.80853282261783e-21
"224" 4.87311693293192e-12 -5.98216676278058e-13 5.03287862910843e-12 1.5574335959588e-11 -8.26363997528004e-12 -1.35209096290306e-11 6.31129733238964e-12 -4.28639662747671e-12 2.51658451674095e-11 8.41106701496926e-12
"225" 4.82804203749553e-10 -1.90454866242536e-08 -1.64608037182131e-08 -2.19283823096788e-09 -1.46752494447133e-08 -9.8215157605364e-10 1.94383342285723e-08 1.03749003724048e-08 2.21510549148772e-09 1.10157328918626e-09
"226" -1.50962432474692e-08 -4.92262380811208e-08 -3.02303872326327e-08 -3.06721521387694e-08 -1.12457960635202e-08 3.48906490285066e-08 -3.5858295043701e-08 1.81264028638938e-08 -9.88955230742361e-08 -4.41212121433208e-08
"227" -1.00973738863604e-05 -3.95075772686615e-06 -3.81981347876734e-06 9.48852534055832e-07 3.56653864518379e-06 -4.16037201206995e-06 -2.85318348308938e-06 -2.29233769293442e-06 8.49700581963242e-06 6.28410436063478e-06
"228" 4.18194846228835e-05 -8.03410980148153e-05 9.69532616584664e-05 -0.000140095939748663 0.000299333512703926 -2.5763636468634e-05 -4.09213671084546e-05 -0.000192191978016614 -1.93836329103223e-05 -0.000103991128639556
"229" -0.264910045724353 0.193768503422828 -0.00225323928596036 0.12202415757615 -0.199282821957282 -0.0193725234387203 0.0332536781143266 0.0860625886469209 0.0768769890961633 -0.0446270938347797
"230" 5.11580503637603e-17 -3.36381250519091e-16 6.57178239645503e-17 4.12908175974722e-17 -6.03206512483762e-17 -7.35277145680946e-18 -4.78564970921092e-18 -3.49628257602439e-16 -2.18083189117403e-16 5.11005468958578e-17
"231" -2.33919292918219e-09 -4.16613194029076e-09 8.82737811999312e-09 -2.61452249905684e-09 -7.29781421705304e-09 4.06179892417255e-09 2.94064570364198e-09 7.39541923947113e-09 6.57049539130911e-10 9.8357917696316e-09
"232" -1.19035922032312e-09 2.25351410337093e-09 3.74021687838542e-09 -5.3216619134042e-10 -1.17192126791149e-10 -4.52416573661187e-09 -2.82973574271172e-09 -3.96648053525341e-09 3.47513827233816e-10 1.82821445603213e-09
"233" -1.33713599312573e-20 -3.20223873825758e-20 -8.96305091090022e-21 -6.02841300381449e-21 8.40593582845948e-21 -2.97897864124248e-20 -2.35178512649e-20 -2.49208213305137e-20 2.18082631151829e-20 -1.73464947791817e-20
"234" 1.18722941648849e-07 3.61108871161967e-08 6.57263344077737e-08 5.09763943244618e-08 5.98230035084858e-08 1.07345075912841e-07 -1.24142597560733e-07 7.06181116588365e-08 -3.76284630792329e-09 -3.90673167816797e-08
"235" -1.46126663978354e-23 -9.84120163663584e-24 -3.46744221589708e-23 2.69406908354566e-23 -4.06406275756839e-23 5.4289450982129e-23 -3.59203513361143e-24 1.41503904324989e-23 -2.87878651904868e-23 1.07798456633197e-23
"236" -2.63902355929834e-25 4.87303998363178e-25 2.95347363393394e-23 3.86895289637305e-24 1.51553034792119e-23 1.07605673606331e-23 1.07294461183073e-23 -4.75699150238403e-24 -4.05499693779929e-24 5.44461164293866e-24
"237" 3.94744288214187e-06 -7.37661621045e-07 9.62894100200393e-07 -1.26729854530424e-05 -4.59354831677783e-07 -2.16592775362788e-06 1.98240825429715e-08 -3.80073727600888e-06 1.41523517112722e-06 5.40707792542148e-07
